Loan_ID,Gender,Married,Dependents,Education,Income,Coapplicant_Income,Loan_Tenor,Credit_History,Property_Area,Max Loan Amount,Loan Status
LP001015,Male,Yes,0,Graduate,5720,0,144.0,1.0,Urban,220.1351510721424,1
LP001022,Male,Yes,1,Graduate,3076,1500,144.0,1.0,Urban,202.13492070314277,1
LP001031,Male,Yes,2,Graduate,5000,1800,144.0,1.0,Urban,266.7905397666273,1
LP001051,Male,No,0,Not Graduate,3276,0,144.0,1.0,Urban,135.6907079587764,1
LP001054,Male,Yes,0,Not Graduate,2165,3422,144.0,1.0,Urban,207.67883973821887,1
LP001055,Female,No,1,Not Graduate,2226,0,144.0,1.0,Semiurban,110.24851634775928,1
LP001056,Male,Yes,2,Not Graduate,3881,0,144.0,0.0,Rural,172.46011575492707,0
LP001059,Male,Yes,2,Graduate,13633,0,96.0,1.0,Urban,327.4122145786496,1
LP001067,Male,No,0,Not Graduate,2400,2400,144.0,1.0,Semiurban,184.80400906577762,1
LP001078,Male,No,0,Not Graduate,3091,0,144.0,1.0,Urban,130.92168584525797,1
LP001082,Male,Yes,1,Graduate,2185,1516,144.0,1.0,Semiurban,181.12889067936598,1
LP001094,Male,Yes,2,Graduate,12173,0,144.0,0.0,Semiurban,391.3155600408795,0
LP001096,Female,No,0,Graduate,4666,0,144.0,1.0,Semiurban,187.77353395261702,1
LP001099,Male,No,1,Graduate,5667,0,144.0,1.0,Urban,224.51799281950855,1
LP001105,Male,Yes,2,Graduate,4583,2916,144.0,1.0,Urban,288.6842121306131,1
LP001107,Male,Yes,3+,Graduate,3786,333,144.0,1.0,Semiurban,200.36260512486942,1
LP001108,Male,Yes,0,Graduate,9226,7916,144.0,1.0,Urban,542.0597352131033,1
LP001115,Male,No,0,Graduate,1300,3470,72.0,1.0,Semiurban,44.74323809894196,1
LP001121,Male,Yes,1,Not Graduate,1888,1620,144.0,1.0,Urban,154.11190855844563,1
LP001124,Female,No,3+,Not Graduate,2083,0,72.0,1.0,Urban,-46.27740860189505,1
LP001135,Female,No,0,Not Graduate,3765,0,144.0,1.0,Urban,142.1443105780455,1
LP001149,Male,Yes,0,Graduate,5400,4380,144.0,1.0,Urban,340.002232680274,1
LP001153,Male,No,0,Graduate,0,24000,144.0,0.0,Rural,782.2295170391403,0
LP001169,Male,Yes,0,Graduate,7500,3750,144.0,1.0,Urban,375.70940555529467,1
LP001176,Male,No,0,Graduate,2942,2382,72.0,1.0,Urban,53.75262612521064,1
LP001177,Female,No,0,Not Graduate,2478,0,144.0,1.0,Semiurban,110.46199099455416,1
LP001183,Male,Yes,2,Graduate,6250,820,144.0,1.0,Urban,270.3483934518793,1
LP001185,Male,No,0,Graduate,3268,1683,144.0,1.0,Semiurban,207.11548818926772,1
LP001187,Male,Yes,0,Graduate,2783,2708,144.0,1.0,Urban,223.63344520654277,1
LP001190,Male,Yes,0,Graduate,2740,1541,144.0,1.0,Urban,188.38989981999467,1
LP001203,Male,No,0,Graduate,3150,0,144.0,0.0,Semiurban,145.61715504711648,0
LP001208,Male,Yes,2,Graduate,7350,4029,72.0,1.0,Urban,228.65846484632314,1
LP001210,Male,Yes,0,Graduate,2267,2792,144.0,1.0,Urban,212.78876331623187,1
LP001211,Male,No,0,Graduate,5833,0,144.0,1.0,Urban,222.51451664596516,1
LP001219,Male,No,0,Graduate,3643,1963,144.0,1.0,Urban,223.47789445040482,1
LP001220,Male,Yes,0,Graduate,5629,818,144.0,1.0,Urban,241.71603204732068,1
LP001221,Female,No,0,Graduate,3644,0,144.0,1.0,Urban,159.93330185981642,1
LP001226,Male,Yes,0,Not Graduate,1750,2024,144.0,1.0,Semiurban,157.5834870194357,1
LP001230,Male,No,0,Graduate,6500,2600,144.0,1.0,Semiurban,317.2540948669267,1
LP001231,Female,No,0,Graduate,3666,0,144.0,1.0,Urban,160.50042881385644,1
LP001242,Male,No,0,Not Graduate,2356,1902,144.0,1.0,Semiurban,169.10311861250756,1
LP001270,Male,Yes,3+,Not Graduate,8000,250,144.0,1.0,Semiurban,285.6572330349228,1
LP001284,Male,Yes,1,Graduate,2419,1707,144.0,1.0,Urban,191.2532543324103,1
LP001291,Male,Yes,1,Graduate,3500,3077,144.0,1.0,Semiurban,260.6872934383207,1
LP001298,Male,Yes,2,Graduate,4116,1000,72.0,1.0,Urban,56.69172208962689,1
LP001312,Male,Yes,0,Not Graduate,5293,0,144.0,1.0,Urban,188.2195429351926,1
LP001313,Male,No,0,Graduate,2750,0,144.0,0.0,Urban,133.81114865490213,0
LP001317,Female,No,0,Not Graduate,4402,0,144.0,1.0,Rural,175.8678708954527,1
LP001321,Male,Yes,2,Graduate,3613,3539,72.0,1.0,Semiurban,119.48619102940856,1
LP001323,Female,Yes,2,Graduate,2779,3664,144.0,0.0,Semiurban,250.17327242826073,0
LP001324,Male,Yes,3+,Graduate,4720,0,72.0,1.0,Semiurban,50.78897469529298,1
LP001332,Male,Yes,0,Not Graduate,2415,1721,144.0,1.0,Semiurban,165.8633550514911,1
LP001335,Male,Yes,0,Graduate,7016,292,144.0,1.0,Urban,262.0851644273237,1
LP001338,Female,No,2,Graduate,4968,0,144.0,1.0,Semiurban,208.124053975221,1
LP001347,Female,No,0,Graduate,2101,1500,144.0,0.0,Rural,172.10688908040538,0
LP001348,Male,Yes,3+,Not Graduate,4490,0,144.0,1.0,Urban,186.36752959299517,1
LP001351,Male,Yes,0,Graduate,2917,3583,144.0,1.0,Semiurban,254.17636106819248,1
LP001352,Male,Yes,0,Not Graduate,4700,0,144.0,0.0,Semiurban,165.19924197014652,0
LP001358,Male,Yes,0,Graduate,3445,0,144.0,0.0,Semiurban,153.75541662094514,0
LP001359,Male,Yes,0,Graduate,7666,0,144.0,1.0,Semiurban,271.79471523462416,1
LP001361,Male,Yes,0,Graduate,2458,5105,144.0,0.0,Rural,293.4427388284748,0
LP001368,Male,No,0,Graduate,4463,0,144.0,1.0,Semiurban,188.69258173586826,1
LP001375,Male,Yes,1,Graduate,4083,1775,60.0,1.0,Urban,44.90888629782813,1
LP001380,Male,Yes,0,Graduate,3900,2094,144.0,1.0,Rural,251.77101617029004,1
LP001386,Male,Yes,0,Not Graduate,4750,3583,144.0,1.0,Semiurban,280.52015820990005,1
LP001400,Male,No,0,Graduate,3583,3435,144.0,1.0,Urban,264.9875881792034,1
LP001407,Male,Yes,0,Graduate,3189,2367,144.0,1.0,Urban,224.12517186056155,1
LP001413,Male,No,0,Graduate,6356,0,144.0,1.0,Rural,253.29932820152857,1
LP001415,Male,Yes,1,Graduate,3413,4053,144.0,1.0,Semiurban,286.9928317267089,1
LP001419,Female,Yes,0,Graduate,7950,0,144.0,1.0,Urban,271.46911855430636,1
LP001420,Male,Yes,3+,Graduate,3829,1103,144.0,0.0,Urban,213.27092549955074,0
LP001428,Male,Yes,3+,Graduate,72529,0,144.0,1.0,Urban,1961.218938482414,1
LP001445,Male,Yes,2,Not Graduate,4136,0,192.0,0.0,Rural,288.3072368382445,0
LP001446,Male,Yes,0,Graduate,8449,0,144.0,1.0,Rural,307.78732901917397,1
LP001450,Male,Yes,0,Graduate,4456,0,72.0,0.0,Semiurban,15.907071834822602,0
LP001452,Male,Yes,2,Graduate,4635,8000,72.0,1.0,Rural,292.12533896344627,1
LP001455,Male,Yes,0,Graduate,3571,1917,144.0,1.0,Urban,220.80993467832147,1
LP001466,Male,No,0,Graduate,3066,0,144.0,1.0,Semiurban,152.68002015432654,1
LP001471,Male,No,2,Not Graduate,3235,2015,144.0,1.0,Semiurban,207.6331129128523,1
LP001472,Female,No,0,Graduate,5058,0,144.0,1.0,Rural,213.68675505400094,1
LP001483,Male,Yes,3+,Graduate,13518,0,144.0,1.0,Rural,457.30665540984194,1
LP001486,Male,Yes,1,Graduate,4364,2500,144.0,1.0,Semiurban,266.082507427374,1
LP001490,Male,Yes,2,Not Graduate,4766,1646,144.0,1.0,Semiurban,236.84024672951568,1
LP001496,Male,Yes,1,Graduate,4609,2333,144.0,0.0,Semiurban,258.2851846945701,0
LP001499,Female,Yes,3+,Graduate,6260,0,144.0,1.0,Semiurban,248.24618479298175,1
LP001500,Male,Yes,1,Graduate,3333,4200,144.0,1.0,Urban,287.73573497149374,1
LP001501,Male,Yes,0,Graduate,3500,3250,144.0,1.0,Semiurban,259.4648840459394,1
LP001517,Male,Yes,3+,Graduate,9719,0,144.0,1.0,Urban,342.0714846981364,1
LP001534,Male,No,0,Graduate,4452,0,144.0,1.0,Rural,204.21706817915532,1
LP001542,Female,Yes,0,Graduate,2262,0,192.0,0.0,Semiurban,226.38097484920746,0
LP001547,Male,Yes,1,Graduate,3901,0,144.0,1.0,Urban,179.52677019895103,1
LP001548,Male,Yes,2,Not Graduate,2687,0,72.0,1.0,Rural,-13.001557993026239,1
LP001561,Female,Yes,0,Graduate,3417,1287,144.0,1.0,Semiurban,193.75489763083453,1
LP001567,Male,Yes,3+,Graduate,4513,0,144.0,1.0,Rural,225.1712817220945,1
LP001568,Male,Yes,0,Graduate,4500,0,144.0,1.0,Semiurban,190.17999084868205,1
LP001573,Male,Yes,0,Not Graduate,4523,1350,144.0,1.0,Urban,207.85796969641515,1
LP001584,Female,No,0,Graduate,4742,0,144.0,1.0,Semiurban,189.73269979384622,1
LP001589,Female,No,0,Graduate,3417,0,144.0,1.0,Urban,154.08158283403978,1
LP001591,Female,Yes,2,Graduate,2922,3396,144.0,1.0,Semiurban,255.248783079097,1
LP001599,Male,Yes,0,Graduate,4167,4754,144.0,1.0,Rural,336.459604450265,1
LP001607,Female,No,0,Not Graduate,0,1760,144.0,1.0,Semiurban,98.06335574066456,1
LP001613,Female,No,0,Graduate,1762,2666,144.0,0.0,Urban,180.17114084264128,0
LP001622,Male,Yes,2,Graduate,724,3510,144.0,0.0,Rural,214.6540497759953,0
LP001627,Male,No,0,Graduate,3125,0,144.0,1.0,Urban,152.70634430322,1
LP001650,Male,Yes,0,Graduate,2333,3803,144.0,1.0,Rural,261.3648285296962,1
LP001651,Male,Yes,3+,Graduate,3350,1560,144.0,1.0,Urban,223.51865923546896,1
LP001652,Male,No,0,Graduate,2500,6414,144.0,0.0,Rural,332.28043996157413,0
LP001655,Female,No,0,Graduate,12500,0,144.0,0.0,Urban,378.9994204271118,0
LP001660,Male,No,0,Graduate,4667,0,144.0,1.0,Semiurban,193.95139530969396,1
LP001662,Male,No,0,Graduate,6500,0,144.0,0.0,Urban,230.48051582081584,0
LP001663,Male,Yes,2,Graduate,7500,0,144.0,1.0,Urban,278.5862910070718,1
LP001667,Male,No,0,Graduate,3073,0,72.0,1.0,Urban,-12.544543762200249,1
LP001703,Male,Yes,0,Graduate,3333,1270,144.0,1.0,Urban,195.74972477645267,1
LP001718,Male,No,0,Graduate,3391,0,144.0,1.0,Rural,176.86608189567946,1
LP001728,Male,Yes,1,Graduate,3343,1517,144.0,1.0,Rural,226.81769145469434,1
LP001735,Female,No,1,Graduate,3620,0,144.0,1.0,Urban,165.59732473670908,1
LP001737,Male,No,0,Graduate,4000,0,84.0,1.0,Urban,38.67052483022246,1
LP001739,Male,Yes,0,Graduate,4258,0,144.0,1.0,Urban,182.4469871263915,1
LP001742,Male,Yes,2,Graduate,4500,0,144.0,1.0,Rural,218.55345442249816,1
LP001757,Male,Yes,1,Graduate,2014,2925,144.0,1.0,Rural,233.74245378657147,1
LP001785,Male,No,0,Graduate,4727,0,144.0,0.0,Rural,202.07789617292914,0
LP001787,Male,Yes,3+,Graduate,3089,2999,96.0,1.0,Rural,166.91066886812135,1
LP001789,Male,Yes,3+,Not Graduate,6794,528,144.0,0.0,Urban,251.9770746188099,0
LP001794,Male,Yes,2,Graduate,10890,0,12.0,1.0,Rural,82.77564475411819,1
LP001797,Female,No,0,Graduate,12941,0,120.0,1.0,Urban,344.9591948795321,1
LP001815,Male,No,0,Not Graduate,3276,0,144.0,1.0,Semiurban,137.18531518662664,1
LP001817,Male,No,0,Not Graduate,8703,0,144.0,0.0,Rural,283.6650143377175,0
LP001818,Male,Yes,1,Graduate,4742,717,144.0,1.0,Semiurban,223.67354076204802,1
LP001822,Male,No,0,Graduate,5900,0,144.0,1.0,Urban,224.24167600599617,1
LP001827,Male,No,0,Graduate,3071,4309,144.0,1.0,Urban,277.3537368883676,1
LP001831,Male,Yes,0,Graduate,2783,1456,144.0,1.0,Urban,187.01210192425788,1
LP001842,Male,No,0,Graduate,5000,0,144.0,1.0,Rural,218.3436850343342,1
LP001853,Male,Yes,1,Not Graduate,2463,2360,144.0,0.0,Urban,181.35148882396768,0
LP001855,Male,Yes,2,Graduate,4855,0,144.0,1.0,Rural,227.70482118087133,1
LP001857,Male,No,0,Not Graduate,1599,2474,120.0,1.0,Semiurban,111.68315047096831,1
LP001862,Male,Yes,2,Graduate,4246,4246,144.0,1.0,Urban,318.89972300351724,1
LP001867,Male,Yes,0,Graduate,4333,2291,140.0,1.0,Rural,259.58927610424223,1
LP001878,Male,No,1,Graduate,5823,2529,144.0,1.0,Semiurban,304.00798914070884,1
LP001881,Male,Yes,0,Not Graduate,7895,0,144.0,1.0,Rural,272.5978516475386,1
LP001886,Male,No,0,Graduate,4150,4256,144.0,1.0,Rural,320.92112875047934,1
LP001906,Male,No,0,Graduate,2964,0,144.0,0.0,Semiurban,140.82235443568717,0
LP001909,Male,No,0,Graduate,5583,0,144.0,1.0,Urban,216.06989216823757,1
LP001911,Female,No,0,Graduate,2708,0,144.0,1.0,Rural,153.10728496336168,1
LP001923,Male,No,0,Not Graduate,2268,0,144.0,0.0,Semiurban,101.9723303607025,0
LP001933,Male,No,2,Not Graduate,1141,2017,144.0,0.0,Urban,142.98857267620355,0
LP001943,Male,Yes,0,Graduate,3042,3167,144.0,1.0,Urban,243.73595201736055,1
LP001950,Female,Yes,3+,Graduate,1750,2935,144.0,0.0,Semiurban,208.60645502227186,0
LP001959,Female,Yes,1,Graduate,3564,0,144.0,1.0,Rural,181.98999069196555,1
LP001961,Female,No,0,Graduate,3958,0,144.0,1.0,Rural,185.33040735199958,1
LP001973,Male,Yes,2,Not Graduate,4483,0,144.0,1.0,Rural,197.20703042902161,1
LP001975,Male,Yes,0,Graduate,5225,0,144.0,1.0,Rural,224.6774517543991,1
LP001979,Male,No,0,Graduate,3017,2845,72.0,0.0,Urban,60.00063148544291,0
LP001995,Male,Yes,0,Not Graduate,2431,1820,144.0,0.0,Rural,175.75137915117196,0
LP001999,Male,Yes,2,Graduate,4912,4614,144.0,1.0,Rural,364.1349606612042,1
LP002007,Male,Yes,2,Not Graduate,2500,3333,144.0,1.0,Urban,226.27677578922845,1
LP002016,Male,Yes,2,Graduate,5128,0,144.0,1.0,Rural,234.74235111054983,1
