Loan_ID,Gender,Married,Dependents,Education,Income,Coapplicant_Income,Loan_Tenor,Credit_History,Property_Area,Max Loan Amount,Loan Status
LP002018,Male,Yes,2,Graduate,3958,2632,144.0,1.0,Semiurban,265.76018029499994,1
LP002027,Male,Yes,0,Graduate,4334,2945,144.0,1.0,Semiurban,272.0428176765644,1
LP002028,Male,Yes,2,Graduate,4358,0,144.0,1.0,Urban,197.59025057099157,1
LP002042,Female,Yes,1,Graduate,4000,3917,144.0,1.0,Rural,307.8027397721048,1
LP002047,Male,Yes,2,Not Graduate,4521,1184,144.0,1.0,Semiurban,217.0108880668893,1
LP002056,Male,Yes,2,Graduate,9167,0,144.0,1.0,Semiurban,323.05365425240956,1
LP002057,Male,Yes,0,Not Graduate,13083,0,144.0,1.0,Rural,406.3366988093413,1
LP002059,Male,Yes,2,Graduate,7874,3967,144.0,1.0,Rural,421.56594407424836,1
LP002062,Female,Yes,1,Graduate,4333,0,84.0,1.0,Rural,65.22165044041151,1
LP002064,Male,No,0,Graduate,4083,0,144.0,1.0,Urban,177.40214530187208,1
LP002069,Male,Yes,2,Not Graduate,3785,2912,144.0,0.0,Rural,255.1621783883979,0
LP002070,Male,Yes,3+,Not Graduate,2654,1998,144.0,0.0,Rural,205.55465347087738,0
LP002077,Male,Yes,1,Graduate,10000,2690,144.0,1.0,Semiurban,416.927673748819,1
LP002083,Male,No,0,Graduate,5833,0,144.0,1.0,Urban,222.51451664596516,1
LP002090,Male,Yes,1,Graduate,4796,0,144.0,0.0,Semiurban,194.8648741253395,0
LP002096,Male,Yes,0,Not Graduate,2000,1600,144.0,1.0,Rural,167.43404516212786,1
LP002099,Male,Yes,2,Graduate,2540,700,144.0,0.0,Urban,161.97187436822003,0
LP002102,Male,Yes,0,Graduate,1900,1442,144.0,1.0,Rural,181.1428415784616,1
LP002105,Male,Yes,0,Graduate,8706,0,192.0,1.0,Rural,423.6860070983132,1
LP002107,Male,Yes,3+,Not Graduate,2855,542,144.0,1.0,Urban,160.07333411808045,1
LP002117,Female,Yes,0,Graduate,3159,2374,144.0,1.0,Semiurban,218.89909321122838,1
LP002118,Female,No,0,Graduate,1937,1152,144.0,1.0,Semiurban,151.1203290173148,1
LP002123,Male,Yes,0,Graduate,2613,2417,144.0,1.0,Semiurban,212.2338780010839,1
LP002125,Male,Yes,1,Graduate,4960,2600,144.0,1.0,Semiurban,284.3715196009895,1
LP002148,Male,Yes,1,Graduate,3074,1083,144.0,1.0,Semiurban,191.38060659913862,1
LP002152,Female,No,0,Graduate,4213,0,144.0,1.0,Urban,174.6012671711244,1
LP002167,Female,No,0,Graduate,2362,0,144.0,1.0,Urban,126.88526753802938,1
LP002168,Male,No,0,Graduate,5333,2400,144.0,0.0,Rural,287.90032395604925,0
LP002172,Male,Yes,3+,Graduate,5384,0,144.0,1.0,Semiurban,231.81630348219034,1
LP002176,Male,No,0,Graduate,5708,0,144.0,1.0,Rural,236.5948615552587,1
LP002184,Male,Yes,0,Not Graduate,2914,2130,120.0,1.0,Urban,134.55877836570306,1
LP002186,Male,Yes,0,Not Graduate,2747,2458,36.0,1.0,Semiurban,-49.8863408272523,1
LP002192,Male,Yes,0,Graduate,7830,2183,144.0,1.0,Rural,355.68378736282204,1
LP002195,Male,Yes,1,Graduate,3507,3148,144.0,1.0,Rural,278.75256231129026,1
LP002208,Male,Yes,1,Graduate,3747,2139,144.0,1.0,Urban,238.12321800693874,1
LP002240,Male,Yes,0,Not Graduate,3500,2168,144.0,1.0,Rural,222.71594776678234,1
LP002245,Male,Yes,2,Not Graduate,2896,0,192.0,1.0,Urban,248.26750121228486,1
LP002253,Female,No,1,Graduate,5062,0,120.0,1.0,Rural,165.43577381438146,1
LP002256,Female,No,2,Graduate,5184,0,144.0,0.0,Semiurban,204.46395059225108,0
LP002257,Female,No,0,Graduate,2545,0,144.0,1.0,Urban,131.602732655726,1
LP002264,Male,Yes,0,Graduate,2553,1768,144.0,1.0,Urban,190.20913295113263,1
LP002270,Male,Yes,1,Graduate,3436,3809,144.0,1.0,Rural,296.2567201973076,1
LP002279,Male,No,0,Graduate,2412,2755,144.0,1.0,Rural,232.2134378264373,1
LP002286,Male,Yes,3+,Not Graduate,5180,0,144.0,0.0,Urban,194.92643421979676,0
LP002294,Male,No,0,Graduate,14911,14507,144.0,1.0,Semiurban,882.3600555417327,1
LP002306,Male,Yes,0,Graduate,1173,1594,72.0,1.0,Rural,2.9375090996204563,1
LP002310,Female,No,1,Graduate,7600,0,144.0,1.0,Semiurban,269.69035364998246,1
LP002311,Female,Yes,0,Graduate,2157,1788,144.0,1.0,Urban,174.43377040298864,1
LP002316,Male,No,0,Graduate,2231,2774,144.0,0.0,Urban,201.57236883423414,0
LP002321,Female,No,0,Graduate,2274,5211,144.0,0.0,Semiurban,269.3062868071197,0
LP002325,Male,Yes,2,Not Graduate,6166,13983,144.0,1.0,Rural,649.5988263717016,1
LP002326,Male,Yes,2,Not Graduate,2513,1110,144.0,1.0,Semiurban,163.08314397193385,1
LP002329,Male,No,0,Graduate,4333,0,192.0,1.0,Urban,293.12037389563494,1
LP002333,Male,No,0,Not Graduate,3844,0,144.0,1.0,Urban,150.33289477217346,1
LP002339,Male,Yes,0,Graduate,3887,1517,144.0,0.0,Semiurban,209.52217863944148,0
LP002344,Male,Yes,0,Graduate,3510,828,144.0,1.0,Semiurban,188.87850494382326,1
LP002346,Male,Yes,0,Graduate,2539,1704,144.0,0.0,Rural,196.05061464883445,0
LP002354,Female,No,0,Not Graduate,2107,0,144.0,1.0,Semiurban,100.89816826960643,1
LP002358,Male,Yes,2,Graduate,5000,2166,144.0,1.0,Urban,277.4961401191164,1
LP002375,Male,Yes,0,Not Graduate,3943,0,144.0,1.0,Semiurban,154.91317798331391,1
LP002376,Male,No,0,Graduate,2925,0,72.0,1.0,Rural,0.9428956951423402,1
LP002383,Male,Yes,3+,Graduate,3242,437,192.0,0.0,Urban,287.9318687332541,0
LP002389,Female,No,1,Graduate,4028,0,144.0,1.0,Semiurban,177.60955911221077,1
LP002394,Male,Yes,2,Graduate,4010,1025,144.0,1.0,Urban,218.6008643398015,1
LP002397,Female,Yes,1,Graduate,3719,1585,144.0,1.0,Urban,215.044685306598,1
LP002399,Male,No,0,Graduate,2858,0,144.0,0.0,Rural,153.89788357743774,0
LP002400,Female,Yes,0,Graduate,3833,0,144.0,1.0,Rural,182.6416998032459,1
LP002402,Male,Yes,0,Graduate,3333,4288,144.0,1.0,Urban,284.02705227320655,1
LP002412,Male,Yes,0,Graduate,3007,3725,144.0,1.0,Rural,276.4580147350537,1
LP002417,Male,Yes,3+,Not Graduate,2792,2619,144.0,1.0,Semiurban,220.69671546420926,1
LP002420,Male,Yes,0,Graduate,2982,1550,144.0,1.0,Semiurban,196.38615600996937,1
LP002433,Male,Yes,1,Graduate,18840,0,144.0,1.0,Rural,581.9344076381977,1
LP002440,Male,Yes,2,Graduate,2995,1120,144.0,1.0,Rural,212.51712215616206,1
LP002442,Female,Yes,1,Not Graduate,3835,1400,192.0,0.0,Urban,291.76084599496255,0
LP002445,Female,No,1,Not Graduate,3854,3575,144.0,1.0,Rural,272.59369108601277,1
LP002450,Male,Yes,2,Graduate,5833,750,144.0,0.0,Rural,265.6256388463615,0
LP002471,Male,No,0,Graduate,3508,0,144.0,1.0,Rural,179.88216615125597,1
LP002476,Female,Yes,3+,Not Graduate,1635,2444,144.0,1.0,Urban,178.10550531152222,1
LP002482,Female,No,0,Graduate,3333,3916,144.0,1.0,Rural,283.76291987447587,1
LP002485,Male,No,1,Graduate,24797,0,144.0,1.0,Semiurban,719.1552650830733,1
LP002495,Male,Yes,2,Graduate,5667,440,144.0,0.0,Semiurban,236.47077327483348,0
LP002496,Female,No,0,Graduate,3500,0,144.0,0.0,Semiurban,148.48754645676908,0
LP002523,Male,Yes,3+,Graduate,2773,1497,144.0,1.0,Semiurban,208.29630589493485,1
LP002542,Male,Yes,0,Graduate,6500,0,144.0,1.0,Urban,240.24237944265246,1
LP002550,Female,No,0,Graduate,5769,0,72.0,1.0,Semiurban,52.29681097429821,1
LP002551,Male,Yes,3+,Not Graduate,3634,910,144.0,0.0,Semiurban,183.1852331876666,0
LP002554,Male,No,0,Graduate,2166,2057,144.0,1.0,Semiurban,189.6471860374306,1
LP002561,Male,Yes,0,Graduate,5000,0,144.0,1.0,Rural,218.8772897244443,1
LP002568,Male,No,0,Not Graduate,9000,0,144.0,1.0,Rural,300.5494871489844,0
LP002570,Female,Yes,2,Graduate,10000,11666,144.0,1.0,Urban,678.1141515922227,1
LP002572,Male,Yes,1,Graduate,8750,0,144.0,1.0,Urban,304.5267065689552,1
LP002584,Male,No,0,Graduate,1972,4347,144.0,1.0,Rural,267.43733525154533,1
LP002592,Male,No,0,Graduate,4983,0,144.0,1.0,Urban,200.6027934216914,1
LP002593,Male,Yes,1,Graduate,8333,4000,144.0,1.0,Urban,410.77816968861964,1
LP002599,Male,Yes,0,Graduate,3667,2000,144.0,1.0,Semiurban,227.20705046315078,1
LP002604,Male,Yes,2,Graduate,3166,2833,144.0,1.0,Urban,249.72830783332154,1
LP002605,Male,No,0,Not Graduate,3271,0,144.0,1.0,Rural,152.86447261737914,1
LP002609,Female,Yes,0,Graduate,2241,2000,144.0,0.0,Urban,173.57196342344986,0
LP002610,Male,Yes,1,Not Graduate,1792,2565,144.0,1.0,Urban,179.2786818658347,1
LP002612,Female,Yes,0,Graduate,2666,0,192.0,1.0,Semiurban,246.02374693694173,1
LP002630,Male,No,0,Not Graduate,3808,0,144.0,1.0,Rural,166.707525995538,1
LP002635,Female,Yes,2,Not Graduate,3729,0,144.0,1.0,Semiurban,155.8099102247221,1
LP002639,Male,Yes,2,Graduate,4120,0,144.0,1.0,Rural,208.75762521635224,1
LP002644,Male,Yes,1,Graduate,7500,0,144.0,1.0,Urban,272.3035841803173,1
LP002651,Male,Yes,1,Graduate,6300,0,144.0,0.0,Urban,232.1411277554984,0
LP002711,Male,Yes,0,Graduate,2600,700,144.0,1.0,Semiurban,161.6760367489424,1
LP002721,Male,Yes,2,Graduate,7500,0,144.0,1.0,Rural,295.8889481552291,1
LP002735,Male,Yes,2,Not Graduate,3859,0,144.0,1.0,Rural,181.12124773261357,1
LP002744,Male,Yes,1,Graduate,6825,0,144.0,1.0,Rural,272.20575523861015,1
LP002745,Male,Yes,0,Graduate,3708,4700,144.0,1.0,Semiurban,307.2397091827451,1
LP002746,Male,No,0,Graduate,5314,0,144.0,1.0,Urban,209.1354762302027,1
LP002747,Female,No,3+,Graduate,2366,5272,144.0,0.0,Rural,308.11834574090886,0
LP002759,Male,Yes,2,Graduate,5000,0,144.0,1.0,Rural,231.4427033779533,1
LP002760,Female,No,0,Graduate,3767,0,120.0,1.0,Urban,108.46725504484075,1
LP002766,Female,Yes,0,Graduate,7859,879,72.0,1.0,Semiurban,132.41846730869688,1
LP002769,Female,Yes,0,Graduate,4283,0,144.0,1.0,Rural,194.24202386315557,1
LP002774,Male,Yes,0,Not Graduate,1700,2900,144.0,0.0,Urban,171.19493615223797,0
LP002781,Male,No,0,Graduate,3083,2738,144.0,1.0,Urban,231.71089811531965,1
LP002782,Male,Yes,1,Graduate,2667,1542,144.0,1.0,Rural,210.12268372159718,1
LP002786,Female,Yes,0,Not Graduate,1647,1762,144.0,1.0,Urban,139.61803981056798,1
LP002790,Male,Yes,3+,Graduate,3400,0,120.0,1.0,Urban,124.54035434107635,1
LP002791,Male,No,1,Graduate,16000,5000,144.0,1.0,Semiurban,638.6331898964377,1
LP002793,Male,Yes,0,Graduate,5333,0,144.0,1.0,Rural,227.46152952877742,1
LP002803,Male,Yes,1,Not Graduate,2600,618,144.0,1.0,Semiurban,144.6520315633613,1
LP002805,Male,Yes,2,Graduate,5041,700,144.0,1.0,Urban,235.67215657513327,1
LP002806,Male,Yes,3+,Graduate,6958,1411,144.0,1.0,Rural,329.4718459923086,1
LP002823,Male,Yes,0,Graduate,5509,0,144.0,1.0,Rural,231.99854516109764,1
LP002825,Male,Yes,3+,Graduate,9699,0,144.0,1.0,Urban,341.5559147399181,1
LP002826,Female,Yes,1,Not Graduate,3621,2717,144.0,1.0,Urban,224.7215133621672,1
LP002843,Female,Yes,0,Graduate,4709,0,144.0,1.0,Semiurban,189.41561405289627,1
LP002849,Male,Yes,0,Graduate,1516,1951,144.0,1.0,Semiurban,170.32423802161338,1
LP002850,Male,No,2,Graduate,2400,0,144.0,1.0,Urban,146.58234697131905,1
LP002856,Male,Yes,0,Graduate,2292,1558,144.0,1.0,Urban,177.33838741708803,1
LP002857,Male,Yes,1,Graduate,2360,3355,96.0,1.0,Rural,145.96582784817645,1
LP002858,Female,No,0,Graduate,4333,2333,144.0,0.0,Rural,254.00997481543527,0
LP002860,Male,Yes,0,Graduate,2623,4831,72.0,1.0,Semiurban,119.19141869386833,1
LP002867,Male,No,0,Graduate,3972,4275,144.0,1.0,Rural,316.88831133189274,1
LP002869,Male,Yes,3+,Not Graduate,3522,0,72.0,1.0,Rural,14.806194589338418,1
LP002870,Male,Yes,1,Graduate,4700,0,144.0,1.0,Urban,200.12379002976837,1
LP002876,Male,No,0,Graduate,6858,0,144.0,1.0,Rural,266.2401341528056,1
LP002878,Male,Yes,3+,Graduate,8334,0,144.0,1.0,Urban,306.36826509152553,1
LP002879,Male,Yes,0,Graduate,3391,1966,144.0,0.0,Rural,225.67746670595773,0
LP002885,Male,No,0,Not Graduate,2868,0,144.0,1.0,Urban,125.17308081112496,1
LP002890,Male,Yes,2,Not Graduate,3418,1380,144.0,1.0,Urban,192.81565138398213,1
LP002891,Male,Yes,0,Graduate,2500,296,120.0,1.0,Rural,108.45232404854087,1
LP002899,Male,Yes,2,Graduate,8667,0,144.0,1.0,Rural,325.9724552172615,1
LP002907,Male,Yes,0,Graduate,5817,910,144.0,1.0,Urban,249.25341487978764,1
LP002920,Male,Yes,0,Graduate,5119,3769,144.0,1.0,Rural,332.18921438713,1
LP002921,Male,Yes,3+,Not Graduate,5316,187,72.0,0.0,Semiurban,41.48631226247099,0
LP002932,Male,Yes,3+,Graduate,7603,1213,144.0,1.0,Urban,323.004765707637,1
LP002935,Male,Yes,1,Graduate,3791,1936,144.0,1.0,Urban,233.3196662550317,1
LP002952,Male,No,0,Graduate,2500,0,144.0,1.0,Urban,136.59478310890103,1
LP002962,Male,No,0,Graduate,4000,2667,144.0,1.0,Semiurban,254.76761846018854,1
LP002969,Male,Yes,1,Graduate,2269,2167,144.0,1.0,Semiurban,202.33621299970312,1
LP002971,Male,Yes,3+,Not Graduate,4009,1777,144.0,1.0,Urban,225.94580932837465,1
LP002975,Male,Yes,0,Graduate,4158,709,144.0,1.0,Urban,200.6075817339746,1
LP002986,Male,Yes,0,Graduate,5000,2393,144.0,1.0,Rural,288.8731958542428,1
LP002989,Male,No,0,Graduate,9200,0,72.0,1.0,Rural,162.70297008610464,1
